vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.62,22.5,2.0,0
flow_20.82,26.5,3.5,0
flow_00.41,26.5,3.0,0
flow_20.83,25.0,2.5,0
flow_20.84,24.0,2.0,0
flow_30.63,40.0,4.0,0
flow_10.49,34.0,4.0,0
flow_30.64,38.5,3.0,0
flow_00.42,27.0,3.5,0
flow_20.85,38.0,4.0,0
flow_20.86,37.5,3.0,0
flow_20.87,32.0,3.0,0
flow_30.65,34.0,4.0,0
flow_10.50,33.0,3.5,0
flow_30.66,33.5,3.0,0
flow_10.51,32.0,3.0,0
flow_30.67,22.0,2.0,0
flow_10.52,26.5,2.5,0
flow_20.88,49.5,4.0,0
flow_20.89,50.0,3.0,0
flow_20.90,41.0,3.0,0
flow_10.53,38.0,4.0,0
flow_30.68,39.0,4.0,0
flow_30.69,36.5,3.0,0
flow_30.70,35.0,3.0,0
flow_20.91,58.5,4.0,0
flow_20.92,51.5,3.0,0
flow_30.71,52.5,4.0,0
flow_30.72,23.5,2.5,0
flow_20.93,37.5,4.0,0
flow_20.94,26.0,2.5,0
flow_20.95,24.5,2.5,0
flow_30.73,21.0,1.5,0
flow_10.54,21.0,1.5,0
flow_20.96,24.5,2.5,0
flow_00.43,41.5,4.0,0
flow_20.97,23.0,2.0,0
flow_00.44,22.0,2.0,0
flow_30.74,35.5,4.0,0
flow_20.98,28.5,3.5,0
flow_10.0,22.0,2.0,0
flow_30.0,21.0,1.5,0
flow_20.0,30.5,3.5,0
flow_00.0,30.0,3.5,0
flow_00.1,28.5,3.0,0
flow_20.1,27.5,3.0,0
flow_30.1,27.5,3.5,0
flow_10.1,39.5,4.0,0
flow_30.2,26.5,3.0,0
flow_10.2,24.0,2.5,0
flow_30.3,21.5,2.0,0
flow_00.2,23.0,2.5,0
flow_10.3,34.5,4.0,0
flow_10.4,33.0,3.0,0
flow_10.5,32.0,3.0,0
flow_00.3,35.5,4.0,0
flow_20.2,20.5,1.5,0
flow_00.4,35.0,3.0,0
flow_10.6,49.0,4.0,0
flow_30.4,38.5,4.0,0
flow_10.7,38.0,3.0,0
flow_30.5,29.0,3.0,0
flow_10.8,36.0,3.0,0
flow_20.3,20.5,2.0,0
flow_00.5,41.0,4.0,0
flow_20.4,20.5,2.0,0
flow_00.6,24.5,2.5,0
flow_00.7,23.0,2.5,0
flow_10.9,44.5,4.0,0
flow_30.6,30.0,3.5,0
flow_10.10,43.5,3.0,0
flow_30.7,22.5,2.0,0
flow_10.11,24.5,2.5,0
flow_00.8,41.5,4.0,0
flow_20.5,22.0,2.0,0
flow_20.6,21.0,2.0,0
flow_30.8,40.5,4.0,0
flow_10.12,42.0,4.0,0
flow_10.13,39.5,3.5,0
flow_10.14,35.5,3.0,0
flow_00.9,31.0,3.5,0
flow_10.15,20.5,1.5,0
flow_00.10,21.0,1.5,0
flow_20.7,20.5,1.5,0
flow_30.9,28.0,3.5,0
flow_10.16,42.0,4.0,0
flow_10.17,40.5,3.0,0
flow_30.10,21.5,2.0,0
flow_10.18,26.0,2.5,0
flow_00.11,21.0,2.0,0
flow_20.8,25.5,3.0,0
flow_00.12,21.0,2.0,0
flow_10.19,21.5,2.0,0
flow_00.13,31.0,4.0,0
flow_20.9,36.5,4.0,0
flow_00.14,25.0,2.5,0
flow_20.10,36.0,3.0,0
flow_20.11,31.0,3.0,0
flow_30.11,31.0,4.0,0
flow_10.20,40.5,4.0,0
flow_10.21,29.5,3.0,0
flow_10.22,28.0,3.0,0
flow_30.12,40.5,4.0,0
flow_10.23,38.5,4.0,0
flow_10.24,26.0,2.5,0
flow_30.13,41.5,3.0,0
flow_30.14,34.0,3.0,0
flow_00.15,41.5,4.0,0
flow_20.12,39.5,4.0,0
flow_00.16,40.5,3.0,0
flow_30.15,28.0,3.5,0
flow_10.25,40.0,4.0,0
flow_10.26,21.5,2.0,0
flow_00.17,33.0,4.0,0
flow_20.13,30.0,3.5,0
flow_00.18,32.0,3.0,0
flow_20.14,24.0,2.5,0
flow_10.27,34.0,4.0,0
flow_10.28,32.5,3.0,0
flow_10.29,22.0,2.0,0
flow_00.19,40.0,4.0,0
flow_20.15,38.0,4.0,0
flow_20.16,37.0,3.0,0
flow_00.20,40.0,3.0,0
flow_00.21,37.0,3.0,0
flow_10.30,37.0,4.0,0
flow_10.31,21.5,2.0,0
flow_00.22,54.5,4.0,0
flow_20.17,21.5,2.0,0
flow_00.23,53.0,3.0,0
flow_00.24,31.0,3.0,0
flow_20.18,21.5,2.0,0
flow_10.32,31.0,3.5,0
flow_30.16,21.5,2.0,0
flow_10.33,22.0,1.5,0
flow_30.17,21.5,2.0,0
flow_00.25,41.0,4.0,0
flow_20.19,38.0,4.0,0
flow_00.26,33.0,3.0,0
flow_00.27,30.0,3.0,0
flow_10.34,35.0,4.0,0
flow_10.35,28.0,3.0,0
flow_30.18,20.5,1.5,0
flow_00.28,49.0,4.0,0
flow_00.29,45.5,3.0,0
flow_00.30,43.0,3.0,0
flow_30.19,31.5,4.0,0
flow_10.36,32.5,3.5,0
flow_20.20,30.5,3.5,0
flow_00.31,58.5,4.0,0
flow_20.21,29.5,3.0,0
flow_00.32,49.0,3.0,0
flow_20.22,23.0,2.0,0
flow_00.33,38.0,3.0,0
flow_10.37,40.5,4.0,0
flow_30.20,39.0,4.0,0
flow_20.23,22.0,2.0,0
flow_00.34,42.0,4.0,0
flow_20.24,22.5,2.0,0
flow_00.35,42.0,3.0,0
flow_00.36,40.5,3.0,0
flow_20.25,21.5,1.5,0
flow_30.21,41.0,4.0,0
flow_10.38,21.0,1.5,0
flow_00.37,58.0,4.0,0
flow_20.26,39.0,4.0,0
flow_20.27,36.5,3.0,0
flow_00.38,57.5,3.0,0
flow_00.39,50.5,3.0,0
flow_30.22,33.0,4.0,0
flow_30.23,25.0,2.5,0
flow_10.39,22.0,2.0,0
flow_30.24,23.5,2.5,0
flow_30.25,23.0,2.0,0
flow_00.40,45.5,4.0,0
flow_20.28,34.0,4.0,0
flow_30.26,38.5,4.0,0
flow_30.27,24.5,2.5,0
flow_00.41,35.5,4.0,0
flow_20.29,20.0,1.5,0
flow_30.28,24.0,3.0,0
flow_10.40,22.0,2.0,0
flow_20.30,29.5,3.5,0
flow_00.42,22.0,2.0,0
flow_30.29,38.0,4.0,0
flow_10.41,40.0,4.0,0
flow_30.30,27.5,3.0,0
flow_10.42,39.5,3.0,0
flow_10.43,38.0,4.0,0
flow_10.44,28.0,3.0,0
flow_10.45,27.5,3.0,0
flow_00.43,36.0,4.0,0
flow_00.44,26.0,2.5,0
flow_00.45,24.5,2.5,0
flow_00.46,23.0,2.0,0
flow_30.31,26.0,3.5,0
flow_10.46,29.0,3.5,0
flow_30.32,22.5,2.0,0
flow_10.47,27.5,3.0,0
flow_00.47,20.5,1.5,0
flow_30.33,33.5,4.0,0
flow_10.48,29.5,3.5,0
flow_10.49,28.5,3.0,0
flow_10.50,26.5,3.0,0
flow_30.34,21.0,1.5,0
flow_00.48,34.0,4.0,0
flow_20.31,28.5,3.5,0
flow_20.32,28.0,3.0,0
flow_00.49,32.0,3.5,0
flow_30.35,21.0,1.5,0
flow_10.51,21.0,1.5,0
flow_00.50,38.0,4.0,0
flow_00.51,38.0,3.0,0
flow_00.52,36.5,3.0,0
flow_10.52,41.5,4.0,0
flow_30.36,31.5,3.5,0
flow_30.37,25.0,2.5,0
flow_10.53,34.5,3.0,0
flow_10.54,36.5,4.0,0
flow_30.38,22.0,2.0,0
flow_10.55,21.0,2.0,0
flow_00.53,24.5,2.5,0
flow_10.56,39.0,4.0,0
flow_30.39,33.0,4.0,0
flow_10.57,38.5,3.0,0
flow_10.58,37.5,3.0,0
flow_20.33,25.5,3.0,0
flow_00.54,30.5,3.5,0
flow_00.55,26.5,3.0,0
flow_00.56,25.0,3.0,0
flow_20.34,21.5,2.0,0
flow_00.57,23.5,2.0,0
flow_10.59,55.0,4.0,0
flow_10.60,54.5,3.0,0
flow_30.40,22.0,2.0,0
flow_10.61,48.0,3.0,0
flow_00.58,39.5,4.0,0
